filename,type,layout,sys,nProcs,nMaster,nCompute,nIO,fileCount,transport,ioGroupSize,bufferSize,dataSize,blocking,compression,ost,appWallT,sumProcWallT,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-2/TCGA.coloc.keeneland.n60.f18000.POSIX.b4.is-1-POSIX,TCGA,coloc,keeneland,720,1,719,all,18000,POSIX,all,4,4096,b,n,n,485376.97,347613931.295,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-2/TCGA.coloc.keeneland.n60.f18000.POSIX.b4.is-1.ost-POSIX,TCGA,coloc,keeneland,720,1,719,all,18000,POSIX,all,4,4096,b,n,y,484148.481,346729540.734,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-2/TCGA.coloc.keeneland.n60.f18000.POSIX.b4.is15-POSIX,TCGA,coloc,keeneland,720,1,719,all,18000,POSIX,15,4,4096,b,n,n,372614.097,257744767.359,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-2/TCGA.coloc.keeneland.n60.f18000.POSIX.b4.is15.ost-POSIX,TCGA,coloc,keeneland,720,1,719,all,18000,POSIX,15,4,4096,b,n,y,374588.245,262190366.585,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-2/TCGA.separate.keeneland.n100.f30000.MPI_LUSTRE.b4.io60-1.is60,TCGA,separate,keeneland,1200,1,1139,60,30000,MPI_LUSTRE,all,4,4096,b,n,n,2325074.471,2790081314.81,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-2/TCGA.separate.keeneland.n100.f30000.MPI_LUSTRE.b4.io60-1.is60.ost,TCGA,separate,keeneland,1200,1,1139,60,30000,MPI_LUSTRE,all,4,4096,b,n,y,2539242.153,3047086824.9,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-2/TCGA.separate.keeneland.n100.f30000.POSIX.b4.io60-1.is15,TCGA,separate,keeneland,1200,1,1139,60,30000,POSIX,15,4,4096,b,n,n,1138692.239,1366420714.962,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-2/TCGA.separate.keeneland.n100.f30000.POSIX.b4.io60-1.is60,TCGA,separate,keeneland,1200,1,1139,60,30000,POSIX,all,4,4096,b,n,n,1332464.078,1598951918.137,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-2/TCGA.separate.keeneland.n100.f30000.POSIX.b4.io60-1.is60.ost,TCGA,separate,keeneland,1200,1,1139,60,30000,POSIX,all,4,4096,b,n,y,1399677.46,1679606483.076,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-2/TCGA.separate.keeneland.n100.f30000.na-POSIX.b4.io60-1.is1,TCGA,separate,keeneland,1200,1,1139,60,30000,na-POSIX,1,4,4096,b,n,n,566527.106,677718181.928,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-2/TCGA.separate.keeneland.n32.f9600.na-POSIX.b4.io60-1.is1,TCGA,separate,keeneland,384,1,323,60,9600,na-POSIX,1,4,4096,b,n,n,284474.092,109235999.649,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-2/TCGA.separate.keeneland.n32.f9600.na-POSIX.b4.io60-1.is1.ost,TCGA,separate,keeneland,384,1,323,60,9600,na-POSIX,1,4,4096,b,n,y,289206.346,111054891.32,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n32.f9600.MPI_AMR.b4.io60-1.is60,TCGA,separate,keeneland,384,1,323,60,9600,MPI_AMR,all,4,4096,b,n,n,472446.247,181418869.872,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n32.f9600.MPI_AMR.b4.io60-1.is60.ost,TCGA,separate,keeneland,384,1,323,60,9600,MPI_AMR,all,4,4096,b,n,y,519829.905,199613467.371,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n32.f9600.MPI_LUSTRE.b4.io60-1.is60,TCGA,separate,keeneland,384,1,323,60,9600,MPI_LUSTRE,all,4,4096,b,n,n,592928.984,227684138.418,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n32.f9600.MPI_LUSTRE.b4.io60-1.is60.ost,TCGA,separate,keeneland,384,1,323,60,9600,MPI_LUSTRE,all,4,4096,b,n,y,592998.123,227709331.288,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n60.f18000.MPI_AMR.b4.io60-1.is60,TCGA,separate,keeneland,720,1,659,60,18000,MPI_AMR,all,4,4096,b,n,n,829790.669,597415225.925,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n60.f18000.MPI_AMR.b4.io60-1.is60.ost,TCGA,separate,keeneland,720,1,659,60,18000,MPI_AMR,all,4,4096,b,n,y,843715.095,607471132.833,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n60.f18000.MPI_LUSTRE.b4.io60-1.is15,TCGA,separate,keeneland,720,1,659,60,18000,MPI_LUSTRE,15,4,4096,b,n,n,1129371.147,813145504.93,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n60.f18000.MPI_LUSTRE.b4.io60-1.is15.ost,TCGA,separate,keeneland,720,1,659,60,18000,MPI_LUSTRE,15,4,4096,b,n,y,958751.006,690293672.031,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n60.f18000.MPI_LUSTRE.b4.io60-1.is60,TCGA,separate,keeneland,720,1,659,60,18000,MPI_LUSTRE,all,4,4096,b,n,n,1169354.12,841930131.419,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n60.f18000.MPI_LUSTRE.b4.io60-1.is60.ost,TCGA,separate,keeneland,720,1,659,60,18000,MPI_LUSTRE,all,4,4096,b,n,y,1149095.044,827319295.958,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n60.f18000.POSIX.b4.io60-1.is15,TCGA,separate,keeneland,720,1,659,60,18000,POSIX,15,4,4096,b,n,n,711380.877,512177867.928,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n60.f18000.POSIX.b4.io60-1.is15.ost,TCGA,separate,keeneland,720,1,659,60,18000,POSIX,15,4,4096,b,n,y,663479.972,477562241.445,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n60.f18000.POSIX.b4.io60-1.is60,TCGA,separate,keeneland,720,1,659,60,18000,POSIX,all,4,4096,b,n,n,871849.168,627727615.024,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n60.f18000.POSIX.b4.io60-1.is60.ost,TCGA,separate,keeneland,720,1,659,60,18000,POSIX,all,4,4096,b,n,y,825426.322,594302539.429,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n60.f18000.na-POSIX.b4.io60-1.is1,TCGA,separate,keeneland,720,1,659,60,18000,na-POSIX,1,4,4096,b,n,n,348381.188,250832212.036,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n60.f18000.na-POSIX.b4.io60-1.is1.ost,TCGA,separate,keeneland,720,1,659,60,18000,na-POSIX,1,4,4096,b,n,y,341918.332,246178898.743,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.baseline.keeneland.n32.f9600,TCGA,baseline,keeneland,384,1,383,all,9600,opencv,all,1,4096,b,n,n,237337.921,86211874.037,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.baseline.keeneland.n32.f9600.ost,TCGA,baseline,keeneland,384,1,383,all,9600,opencv,all,1,4096,b,n,y,239404.681,86696926.358,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.baseline.keeneland.n60.f18000,TCGA,baseline,keeneland,720,1,719,all,18000,opencv,all,1,4096,b,n,n,328093.782,221890405.877,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.baseline.keeneland.n60.f18000.ost,TCGA,baseline,keeneland,720,1,719,all,18000,opencv,all,1,4096,b,n,y,370448.568,233335551.924,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.coloc.keeneland.n32.f9600.MPI_AMR.b4.is-1-MPI_AMR,TCGA,coloc,keeneland,384,1,383,all,9600,MPI_AMR,all,4,4096,b,n,n,369094.119,141459287.325,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.coloc.keeneland.n32.f9600.MPI_LUSTRE.b4.is-1-MPI_LUSTRE,TCGA,coloc,keeneland,384,1,383,all,9600,MPI_LUSTRE,all,4,4096,b,n,n,378286.169,145105785.98,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.coloc.keeneland.n32.f9600.MPI_LUSTRE.b4.is15-MPI_LUSTRE,TCGA,coloc,keeneland,384,1,383,all,9600,MPI_LUSTRE,15,4,4096,b,n,n,320397.351,120552125.605,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.coloc.keeneland.n32.f9600.POSIX.b4.is-1-POSIX,TCGA,coloc,keeneland,384,1,383,all,9600,POSIX,all,4,4096,b,n,n,374221.733,143374204.131,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.coloc.keeneland.n32.f9600.POSIX.b4.is1-POSIX,TCGA,coloc,keeneland,384,1,383,all,9600,POSIX,1,4,4096,b,n,n,267838.652,97930220.914,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.coloc.keeneland.n32.f9600.POSIX.b4.is15-POSIX,TCGA,coloc,keeneland,384,1,383,all,9600,POSIX,15,4,4096,b,n,n,312384.668,116695330.799,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.coloc.keeneland.n60.f18000.MPI_AMR.b4.is-1-MPI_AMR,TCGA,coloc,keeneland,720,1,719,all,18000,MPI_AMR,all,4,4096,b,n,n,454218.411,326532977.22,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.coloc.keeneland.n60.f18000.MPI_LUSTRE.b4.is-1-MPI_LUSTRE,TCGA,coloc,keeneland,720,1,719,all,18000,MPI_LUSTRE,all,4,4096,b,n,n,437784.004,314608858.818,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.coloc.keeneland.n60.f18000.MPI_LUSTRE.b4.is15-MPI_LUSTRE,TCGA,coloc,keeneland,720,1,719,all,18000,MPI_LUSTRE,15,4,4096,b,n,n,370924.741,258600079.047,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.coloc.keeneland.n60.f18000.POSIX.b4.is-1-POSIX,TCGA,coloc,keeneland,720,1,719,all,18000,POSIX,all,4,4096,b,n,n,482899.308,345763923.175,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.coloc.keeneland.n60.f18000.POSIX.b4.is1-POSIX,TCGA,coloc,keeneland,720,1,719,all,18000,POSIX,1,4,4096,b,n,n,322075.85,221586418.49,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.coloc.keeneland.n60.f18000.POSIX.b4.is15-POSIX,TCGA,coloc,keeneland,720,1,719,all,18000,POSIX,15,4,4096,b,n,n,365620.439,256548539.912,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.separate.keeneland.n32.f9600.MPI_AMR.b4.io60-1.is60,TCGA,separate,keeneland,384,1,323,60,9600,MPI_AMR,all,4,4096,b,n,n,480106.632,184358444.278,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.separate.keeneland.n32.f9600.MPI_LUSTRE.b4.io60-1.is15,TCGA,separate,keeneland,384,1,323,60,9600,MPI_LUSTRE,15,4,4096,b,n,n,518940.788,199272446.164,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.separate.keeneland.n32.f9600.MPI_LUSTRE.b4.io60-1.is60,TCGA,separate,keeneland,384,1,323,60,9600,MPI_LUSTRE,all,4,4096,b,n,n,591629,227183637.709,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.separate.keeneland.n32.f9600.POSIX.b4.io60-1.is15,TCGA,separate,keeneland,384,1,323,60,9600,POSIX,15,4,4096,b,n,n,408320.711,156793435.115,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.separate.keeneland.n32.f9600.POSIX.b4.io60-1.is60,TCGA,separate,keeneland,384,1,323,60,9600,POSIX,all,4,4096,b,n,n,475933.744,182756428.746,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.separate.keeneland.n32.f9600.na-POSIX.b4.io60-1.is1,TCGA,separate,keeneland,384,1,323,60,9600,na-POSIX,1,4,4096,b,n,n,283485.947,108858071.071,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.separate.keeneland.n60.f18000.MPI_AMR.b4.io60-1.is60,TCGA,separate,keeneland,720,1,659,60,18000,MPI_AMR,all,4,4096,b,n,n,838973.941,604057936.139,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.separate.keeneland.n60.f18000.MPI_LUSTRE.b4.io60-1.is15,TCGA,separate,keeneland,720,1,659,60,18000,MPI_LUSTRE,15,4,4096,b,n,n,971679.408,699601553.374,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.separate.keeneland.n60.f18000.MPI_LUSTRE.b4.io60-1.is60,TCGA,separate,keeneland,720,1,659,60,18000,MPI_LUSTRE,all,4,4096,b,n,n,1159369.006,834742175.404,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.separate.keeneland.n60.f18000.POSIX.b4.io60-1.is15,TCGA,separate,keeneland,720,1,659,60,18000,POSIX,15,4,4096,b,n,n,690399.7,497085625.251,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.separate.keeneland.n60.f18000.POSIX.b4.io60-1.is60,TCGA,separate,keeneland,720,1,659,60,18000,POSIX,all,4,4096,b,n,n,825706.583,594500464.274,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.separate.keeneland.n60.f18000.na-POSIX.b4.io60-1.is1,TCGA,separate,keeneland,720,1,659,60,18000,na-POSIX,1,4,4096,b,n,n,339173.444,244203692.341,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-5/TCGA.separate.keeneland.n32.f9600.na-POSIX.b4.io60-1.is1,TCGA,separate,keeneland,384,1,323,60,9600,na-POSIX,1,4,4096,b,n,n,285192.903,109513754.968,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-5/TCGA.separate.keeneland.n60.f18000.na-POSIX.b4.io60-1.is1,TCGA,separate,keeneland,720,1,659,60,18000,na-POSIX,1,4,4096,b,n,n,415429.149,298969482.901,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap1/TCGA.baseline.keeneland.n100.f30000,TCGA,baseline,keeneland,1200,1,1199,all,30000,opencv,all,1,4096,b,y,n,289791.045,327430937.562,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap1/TCGA.baseline.keeneland.n100.f30000.ost,TCGA,baseline,keeneland,1200,1,1199,all,30000,opencv,all,1,4096,b,y,y,363212.15,405535656.312,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap1/TCGA.coloc.keeneland.n100.f30000.MPI_AMR.b4.is-1-MPI_AMR,TCGA,coloc,keeneland,1200,1,1199,all,30000,MPI_AMR,all,4,4096,b,y,n,424949.247,509248292.116,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap1/TCGA.coloc.keeneland.n100.f30000.MPI_LUSTRE.b4.is-1-MPI_LUSTRE,TCGA,coloc,keeneland,1200,1,1199,all,30000,MPI_LUSTRE,all,4,4096,b,y,n,467075.697,559705020.503,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap1/TCGA.coloc.keeneland.n100.f30000.MPI_LUSTRE.b4.is15-MPI_LUSTRE,TCGA,coloc,keeneland,1200,1,1199,all,30000,MPI_LUSTRE,15,4,4096,b,y,n,338548.828,397954901.592,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap1/TCGA.coloc.keeneland.n100.f30000.POSIX.b4.is-1-POSIX,TCGA,coloc,keeneland,1200,1,1199,all,30000,POSIX,all,4,4096,b,y,n,439556.089,519368645.024,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap1/TCGA.coloc.keeneland.n100.f30000.POSIX.b4.is1-POSIX,TCGA,coloc,keeneland,1200,1,1199,all,30000,POSIX,1,4,4096,b,y,n,284210.061,325641768.251,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap1/TCGA.coloc.keeneland.n100.f30000.POSIX.b4.is15-POSIX,TCGA,coloc,keeneland,1200,1,1199,all,30000,POSIX,15,4,4096,b,y,n,336295.99,396737682.419,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap1/TCGA.separate.keeneland.n100.f30000.MPI_AMR.b4.io60-1.is60,TCGA,separate,keeneland,1200,1,1139,60,30000,MPI_AMR,all,4,4096,b,y,n,328830.025,394582568.563,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap1/TCGA.separate.keeneland.n100.f30000.MPI_LUSTRE.b4.io60-1.is15,TCGA,separate,keeneland,1200,1,1139,60,30000,MPI_LUSTRE,15,4,4096,b,y,n,334777.45,401731636.428,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap1/TCGA.separate.keeneland.n100.f30000.MPI_LUSTRE.b4.io60-1.is60,TCGA,separate,keeneland,1200,1,1139,60,30000,MPI_LUSTRE,all,4,4096,b,y,n,453276.656,543917547.866,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap1/TCGA.separate.keeneland.n100.f30000.POSIX.b4.io60-1.is15,TCGA,separate,keeneland,1200,1,1139,60,30000,POSIX,15,4,4096,b,y,n,329151.156,394933104.345,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap1/TCGA.separate.keeneland.n100.f30000.POSIX.b4.io60-1.is60,TCGA,separate,keeneland,1200,1,1139,60,30000,POSIX,all,4,4096,b,y,n,462559.469,555069474.242,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap1/TCGA.separate.keeneland.n100.f30000.na-POSIX.b4.io60-1.is1,TCGA,separate,keeneland,1200,1,1139,60,30000,na-POSIX,1,4,4096,b,y,n,305285.105,366259898.759,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap2/TCGA.baseline.keeneland.n100.f30000,TCGA,baseline,keeneland,1200,1,1199,all,30000,opencv,all,1,4096,b,y,n,274590.869,306371619.127,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap2/TCGA.baseline.keeneland.n100.f30000.ost,TCGA,baseline,keeneland,1200,1,1199,all,30000,opencv,all,1,4096,b,y,y,333287.713,369894569.561,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap2/TCGA.coloc.keeneland.n100.f30000.MPI_AMR.b4.is-1-MPI_AMR,TCGA,coloc,keeneland,1200,1,1199,all,30000,MPI_AMR,all,4,4096,b,y,n,369139.628,442881785.87,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap2/TCGA.coloc.keeneland.n100.f30000.MPI_LUSTRE.b4.is-1-MPI_LUSTRE,TCGA,coloc,keeneland,1200,1,1199,all,30000,MPI_LUSTRE,all,4,4096,b,y,n,379569.048,455009484.179,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap2/TCGA.coloc.keeneland.n100.f30000.MPI_LUSTRE.b4.is15-MPI_LUSTRE,TCGA,coloc,keeneland,1200,1,1199,all,30000,MPI_LUSTRE,15,4,4096,b,y,n,305296.848,357385557.683,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap2/TCGA.coloc.keeneland.n100.f30000.POSIX.b4.is-1-POSIX,TCGA,coloc,keeneland,1200,1,1199,all,30000,POSIX,all,4,4096,b,y,n,384235.862,455237674.337,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap2/TCGA.coloc.keeneland.n100.f30000.POSIX.b4.is1-POSIX,TCGA,coloc,keeneland,1200,1,1199,all,30000,POSIX,1,4,4096,b,y,n,271928.515,308687191.963,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap2/TCGA.coloc.keeneland.n100.f30000.POSIX.b4.is15-POSIX,TCGA,coloc,keeneland,1200,1,1199,all,30000,POSIX,15,4,4096,b,y,n,309978.134,364763931.325,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap2/TCGA.separate.keeneland.n100.f30000.MPI_AMR.b4.io60-1.is60,TCGA,separate,keeneland,1200,1,1139,60,30000,MPI_AMR,all,4,4096,b,y,n,304008.548,364795087.248,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap2/TCGA.separate.keeneland.n100.f30000.MPI_LUSTRE.b4.io60-1.is15,TCGA,separate,keeneland,1200,1,1139,60,30000,MPI_LUSTRE,15,4,4096,b,y,n,291347.154,349603279.092,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap2/TCGA.separate.keeneland.n100.f30000.MPI_LUSTRE.b4.io60-1.is60,TCGA,separate,keeneland,1200,1,1139,60,30000,MPI_LUSTRE,all,4,4096,b,y,n,349737.341,419669670.365,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap2/TCGA.separate.keeneland.n100.f30000.POSIX.b4.io60-1.is15,TCGA,separate,keeneland,1200,1,1139,60,30000,POSIX,15,4,4096,b,y,n,292311.835,350771902.229,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap2/TCGA.separate.keeneland.n100.f30000.POSIX.b4.io60-1.is60,TCGA,separate,keeneland,1200,1,1139,60,30000,POSIX,all,4,4096,b,y,n,469407.776,563275710.202,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap2/TCGA.separate.keeneland.n100.f30000.na-POSIX.b4.io60-1.is1,TCGA,separate,keeneland,1200,1,1139,60,30000,na-POSIX,1,4,4096,b,y,n,298020.524,357413955.284,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap3/TCGA.baseline.keeneland.n100.f30000,TCGA,baseline,keeneland,1200,1,1199,all,30000,opencv,all,1,4096,b,y,n,274837.885,313401035.995,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap3/TCGA.baseline.keeneland.n100.f30000.ost,TCGA,baseline,keeneland,1200,1,1199,all,30000,opencv,all,1,4096,b,y,y,338384.479,381365478.104,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap3/TCGA.coloc.keeneland.n100.f30000.MPI_AMR.b4.is-1-MPI_AMR,TCGA,coloc,keeneland,1200,1,1199,all,30000,MPI_AMR,all,4,4096,b,y,n,373955.561,448534170.955,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap3/TCGA.coloc.keeneland.n100.f30000.MPI_LUSTRE.b4.is-1-MPI_LUSTRE,TCGA,coloc,keeneland,1200,1,1199,all,30000,MPI_LUSTRE,all,4,4096,b,y,n,376631.417,451221657.627,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap3/TCGA.coloc.keeneland.n100.f30000.MPI_LUSTRE.b4.is15-MPI_LUSTRE,TCGA,coloc,keeneland,1200,1,1199,all,30000,MPI_LUSTRE,15,4,4096,b,y,n,307457.147,360581765.969,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap3/TCGA.coloc.keeneland.n100.f30000.POSIX.b4.is-1-POSIX,TCGA,coloc,keeneland,1200,1,1199,all,30000,POSIX,all,4,4096,b,y,n,382942.58,454061152.946,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap3/TCGA.coloc.keeneland.n100.f30000.POSIX.b4.is1-POSIX,TCGA,coloc,keeneland,1200,1,1199,all,30000,POSIX,1,4,4096,b,y,n,271916.977,309686846.111,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap3/TCGA.coloc.keeneland.n100.f30000.POSIX.b4.is15-POSIX,TCGA,coloc,keeneland,1200,1,1199,all,30000,POSIX,15,4,4096,b,y,n,314836.643,373484634.93,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap3/TCGA.separate.keeneland.n100.f30000.MPI_AMR.b4.io60-1.is60,TCGA,separate,keeneland,1200,1,1139,60,30000,MPI_AMR,all,4,4096,b,y,n,305788.455,366930712.701,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap3/TCGA.separate.keeneland.n100.f30000.MPI_LUSTRE.b4.io60-1.is15,TCGA,separate,keeneland,1200,1,1139,60,30000,MPI_LUSTRE,15,4,4096,b,y,n,302936.783,363506474.494,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap3/TCGA.separate.keeneland.n100.f30000.MPI_LUSTRE.b4.io60-1.is60,TCGA,separate,keeneland,1200,1,1139,60,30000,MPI_LUSTRE,all,4,4096,b,y,n,327596.232,393100314.405,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap3/TCGA.separate.keeneland.n100.f30000.POSIX.b4.io60-1.is15,TCGA,separate,keeneland,1200,1,1139,60,30000,POSIX,15,4,4096,b,y,n,299770.872,359718678.522,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap3/TCGA.separate.keeneland.n100.f30000.POSIX.b4.io60-1.is60,TCGA,separate,keeneland,1200,1,1139,60,30000,POSIX,all,4,4096,b,y,n,474145.852,568973112.757,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap3/TCGA.separate.keeneland.n100.f30000.na-POSIX.b4.io60-1.is1,TCGA,separate,keeneland,1200,1,1139,60,30000,na-POSIX,1,4,4096,b,y,n,290930.843,348803584.952,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compressed1/TCGA.baseline.keeneland.n32.f9600,TCGA,baseline,keeneland,384,1,383,all,9600,opencv,all,1,4096,b,y,n,240349.073,87127579.511,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compressed1/TCGA.baseline.keeneland.n32.f9600.ost,TCGA,baseline,keeneland,384,1,383,all,9600,opencv,all,1,4096,b,y,y,238973.344,87294881.73,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compressed1/TCGA.baseline.keeneland.n60.f18000,TCGA,baseline,keeneland,720,1,719,all,18000,opencv,all,1,4096,b,y,n,244481.815,166425688.847,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compressed1/TCGA.baseline.keeneland.n60.f18000.ost,TCGA,baseline,keeneland,720,1,719,all,18000,opencv,all,1,4096,b,y,y,247689.307,169424064.627,
