
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550224999042, gpu, 2302, 3454, 0, 266, 635, 1, 4281, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225004549, gpu, 2430, 3454, 0, 269, 645, 0.999943, 4463, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225010295, gpu, 2558, 3454, 0, 274, 639, 1, 4264, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225015794, gpu, 2686, 3454, 0, 267, 705, 0.999885, 4215, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225021295, gpu, 2814, 3454, 0, 267, 636, 1, 4357, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225026873, gpu, 2942, 3454, 0, 266, 673, 0.999885, 4358, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225032598, gpu, 3070, 3454, 0, 266, 635, 0.999254, 4336, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225038149, gpu, 3198, 3454, 0, 265, 635, 1, 4251, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225043659, gpu, 3326, 3454, 0, 343, 684, 0.999943, 4542, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225049562, gpu, 3454, 3454, 0, 267, 666, 1, 4257, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225055067, gpu, 3582, 3454, 0, 269, 637, 0.999885, 4420, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225060716, gpu, 3710, 3454, 0, 279, 637, 0.999713, 4310, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225066255, gpu, 3838, 3454, 0, 276, 651, 1, 4360, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225071865, gpu, 3966, 3454, 0, 270, 651, 0.99965, 4419, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225077530, gpu, 0, 3582, 0, 267, 684, 1, 4359, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225083163, gpu, 126, 3582, 0, 327, 714, 1, 4374, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225088908, gpu, 254, 3582, 0, 267, 648, 0.999311, 4432, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225094571, gpu, 382, 3582, 0, 280, 636, 0.999541, 4390, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225100195, gpu, 510, 3582, 0, 269, 637, 1, 4470, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225105901, gpu, 638, 3582, 0, 288, 743, 1, 4581, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225111837, gpu, 766, 3582, 0, 284, 641, 1, 4474, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225117563, gpu, 894, 3582, 0, 283, 638, 1, 4320, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225123117, gpu, 1022, 3582, 0, 266, 649, 0.99977, 4483, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225128830, gpu, 1150, 3582, 0, 266, 688, 0.999483, 4281, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225134400, gpu, 1278, 3582, 0, 269, 651, 1, 4508, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225140167, gpu, 1406, 3582, 0, 265, 644, 1, 4300, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225145755, gpu, 1534, 3582, 0, 273, 751, 0.998967, 4503, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225151607, gpu, 1662, 3582, 0, 274, 641, 1, 4287, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225157134, gpu, 1790, 3582, 0, 290, 638, 0.999197, 4295, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225162674, gpu, 1918, 3582, 0, 265, 635, 0.999541, 4290, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225168178, gpu, 2046, 3582, 0, 287, 637, 0.997188, 4244, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225173660, gpu, 2174, 3582, 0, 266, 637, 0.999254, 4285, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225179171, gpu, 2302, 3582, 0, 265, 636, 0.999598, 4334, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225184721, gpu, 2430, 3582, 0, 266, 637, 0.999943, 4239, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225190185, gpu, 2558, 3582, 0, 265, 669, 0.999483, 4346, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225195775, gpu, 2686, 3582, 0, 266, 686, 0.999943, 4286, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225201326, gpu, 2814, 3582, 0, 261, 635, 1, 4352, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225206939, gpu, 2942, 3582, 0, 266, 675, 1, 4398, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225212590, gpu, 3070, 3582, 0, 264, 636, 1, 4411, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225218255, gpu, 3198, 3582, 0, 268, 636, 0.955349, 4268, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225223743, gpu, 3326, 3582, 0, 265, 636, 1, 4408, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225229378, gpu, 3454, 3582, 0, 266, 637, 1, 4278, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225234870, gpu, 3582, 3582, 0, 265, 635, 0.999656, 4353, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225240435, gpu, 3710, 3582, 0, 266, 636, 0.999943, 4359, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225246050, gpu, 3838, 3582, 0, 266, 785, 0.999598, 4402, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225251828, gpu, 3966, 3582, 0, 321, 643, 0.999942, 4307, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225257430, gpu, 0, 3710, 0, 341, 645, 1, 4374, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225263115, gpu, 126, 3710, 0, 270, 639, 1, 4275, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225268625, gpu, 254, 3710, 0, 265, 684, 0.99977, 4345, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225274234, gpu, 382, 3710, 0, 269, 637, 0.999197, 4360, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225279814, gpu, 510, 3710, 0, 265, 635, 1, 4383, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225285410, gpu, 638, 3710, 0, 266, 635, 0.995983, 4313, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225290945, gpu, 766, 3710, 0, 271, 641, 0.992941, 4668, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225296859, gpu, 894, 3710, 0, 275, 725, 0.999541, 4283, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225302462, gpu, 1022, 3710, 0, 265, 701, 1, 4399, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225308147, gpu, 1150, 3710, 0, 266, 636, 0.999082, 4256, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225313684, gpu, 1278, 3710, 0, 268, 636, 1, 4321, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225319227, gpu, 1406, 3710, 0, 265, 634, 0.999656, 4333, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225324772, gpu, 1534, 3710, 0, 267, 638, 1, 4416, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225330412, gpu, 1662, 3710, 0, 264, 636, 0.999943, 4264, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225335887, gpu, 1790, 3710, 0, 264, 725, 0.999943, 4253, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225341448, gpu, 1918, 3710, 0, 265, 636, 1, 4462, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225347122, gpu, 2046, 3710, 0, 265, 636, 1, 4320, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225352659, gpu, 2174, 3710, 0, 268, 637, 1, 4403, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225358285, gpu, 2302, 3710, 0, 265, 636, 0.999082, 4297, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225363801, gpu, 2430, 3710, 0, 268, 637, 0.999426, 4415, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225369450, gpu, 2558, 3710, 0, 271, 638, 0.999139, 4309, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225374989, gpu, 2686, 3710, 0, 311, 642, 0.999943, 4379, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225380645, gpu, 2814, 3710, 0, 280, 644, 0.999656, 4244, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225386141, gpu, 2942, 3710, 0, 373, 641, 1, 4188, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225391659, gpu, 3070, 3710, 0, 266, 634, 1, 4430, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225397305, gpu, 3198, 3710, 0, 266, 678, 0.999541, 4204, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225402774, gpu, 3326, 3710, 0, 266, 637, 0.999426, 4446, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225408442, gpu, 3454, 3710, 0, 266, 637, 1, 4272, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225413937, gpu, 3582, 3710, 0, 265, 650, 1, 4443, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225419609, gpu, 3710, 3710, 0, 271, 642, 0.999943, 4331, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225425200, gpu, 3838, 3710, 0, 274, 642, 0.996556, 4617, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225431100, gpu, 3966, 3710, 0, 270, 637, 1, 4254, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225436702, gpu, 0, 3838, 0, 268, 637, 0.996212, 4366, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225442285, gpu, 126, 3838, 0, 266, 635, 0.999311, 4398, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225447904, gpu, 254, 3838, 0, 275, 636, 1, 4331, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225453462, gpu, 382, 3838, 0, 265, 635, 0.999943, 4326, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225459002, gpu, 510, 3838, 0, 264, 635, 0.999943, 4277, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225464490, gpu, 638, 3838, 0, 265, 635, 0.996786, 4295, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225470000, gpu, 766, 3838, 0, 264, 635, 0.995236, 4332, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225475541, gpu, 894, 3838, 0, 264, 729, 1, 4295, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225481146, gpu, 1022, 3838, 0, 266, 636, 0.999713, 4290, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225486712, gpu, 1150, 3838, 0, 267, 675, 0.999254, 4212, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225492182, gpu, 1278, 3838, 0, 268, 635, 1, 4363, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225497806, gpu, 1406, 3838, 0, 265, 637, 0.999311, 4270, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225503294, gpu, 1534, 3838, 0, 265, 635, 0.999311, 4438, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225509168, gpu, 1662, 3838, 0, 268, 682, 0.999943, 4242, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225514676, gpu, 1790, 3838, 0, 266, 637, 0.998393, 4454, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225520355, gpu, 1918, 3838, 0, 270, 639, 0.999713, 4407, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225525995, gpu, 2046, 3838, 0, 267, 743, 0.999943, 4391, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225531719, gpu, 2174, 3838, 0, 270, 637, 0.999483, 4336, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225537281, gpu, 2302, 3838, 0, 266, 636, 0.999598, 4225, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225542737, gpu, 2430, 3838, 0, 265, 637, 0.999656, 4318, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225548273, gpu, 2558, 3838, 0, 265, 681, 0.999598, 4268, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225553802, gpu, 2686, 3838, 0, 268, 636, 0.999082, 4270, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225559315, gpu, 2814, 3838, 0, 272, 643, 0.999541, 4278, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225564850, gpu, 2942, 3838, 0, 277, 645, 1, 4420, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225570523, gpu, 3070, 3838, 0, 269, 638, 1, 4234, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225575980, gpu, 3198, 3838, 0, 265, 702, 0.999483, 4223, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225581489, gpu, 3326, 3838, 0, 266, 635, 0.99891, 4346, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225587054, gpu, 3454, 3838, 0, 265, 635, 0.999885, 4230, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225592497, gpu, 3582, 3838, 0, 265, 636, 1, 4565, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225598277, gpu, 3710, 3838, 0, 266, 636, 0.999828, 4235, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225603724, gpu, 3838, 3838, 0, 264, 636, 0.999943, 4414, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225609357, gpu, 3966, 3838, 0, 266, 696, 0.999942, 4287, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225614955, gpu, 0, 3966, 0, 266, 635, 0.999586, 4358, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225620593, gpu, 126, 3966, 0, 291, 639, 0.999242, 4191, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225626039, gpu, 254, 3966, 0, 265, 747, 0.999301, 4379, 

aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 2, 1316550225631752, gpu, 382, 3966, 0, 264, 635, 0.999301, 4294, 

